records=3337 sumC=272 174 828 sumU=399 389 223 dataStart=0x1C7703
DATA\Textures\Windows\small_buttons\button_small_arrow_up_1.dds	5616	3087	0x1017B510	50FB15E3
DATA\Textures\Windows\small_buttons\button_small_arrow_up_2.dds	5616	3107	0x1017C11F	6C840D50
DATA\Textures\Windows\small_buttons\button_small_arrow_up_3.dds	5616	3125	0x1017CD42	C5451905
DATA\Textures\Windows\small_buttons\button_small_big_arrow_left_0.dds	11088	3913	0x1017D977	492223ED
DATA\Textures\Windows\small_buttons\button_small_big_arrow_left_1.dds	11088	4064	0x1017E8C0	3A6FED67
DATA\Textures\Windows\small_buttons\button_small_big_arrow_left_2.dds	11088	4020	0x1017F8A0	CA7FEBE8
DATA\Textures\Windows\small_buttons\button_small_big_arrow_right_0.dds	11088	3899	0x10180854	CD7F6162
DATA\Textures\Windows\small_buttons\button_small_big_arrow_right_1.dds	11088	4058	0x1018178F	D29D1698
DATA\Textures\Windows\small_buttons\button_small_big_arrow_right_2.dds	11088	4002	0x10182769	DF0B7554
DATA\Textures\Windows\small_buttons\button_small_build_0.dds	5616	3420	0x1018370B	92CA8D0D
DATA\Textures\Windows\small_buttons\button_small_build_1.dds	5616	3349	0x10184467	B451E338
DATA\Textures\Windows\small_buttons\button_small_build_2.dds	5616	3286	0x1018517C	AF9DCA07
DATA\Textures\Windows\small_buttons\button_small_build_3.dds	5616	3299	0x10185E52	5F12C509
DATA\Textures\Windows\small_buttons\button_small_build_pipe_0.dds	5616	3434	0x10186B35	1183D3C1
DATA\Textures\Windows\small_buttons\button_small_build_pipe_1.dds	5616	3405	0x1018789F	AF5CDBA1
DATA\Textures\Windows\small_buttons\button_small_build_pipe_2.dds	5616	3360	0x101885EC	FCB69118
DATA\Textures\Windows\small_buttons\button_small_build_pipe_3.dds	5616	3356	0x1018930C	730DABEB
DATA\Textures\Windows\small_buttons\button_small_build_road_0.dds	5616	3439	0x1018A028	DFFEDF31
DATA\Textures\Windows\small_buttons\button_small_build_road_1.dds	5616	3422	0x1018AD97	6FFD2E11
DATA\Textures\Windows\small_buttons\button_small_build_road_2.dds	5616	3431	0x1018BAF5	9CBB2DDD
DATA\Textures\Windows\small_buttons\button_small_build_road_3.dds	5616	3394	0x1018C85C	2D241AE7
DATA\Textures\Windows\small_buttons\button_small_buy_0.dds	5616	3396	0x1018D59E	9CE92607
DATA\Textures\Windows\small_buttons\button_small_buy_1.dds	5616	3343	0x1018E2E2	113C55E4
DATA\Textures\Windows\small_buttons\button_small_buy_2.dds	5616	3366	0x1018EFF1	A39975C6
DATA\Textures\Windows\small_buttons\button_small_buy_3.dds	5616	3340	0x1018FD17	1C540EE4
DATA\Textures\Windows\small_buttons\button_small_buy_lease_0.dds	5616	3419	0x10190A23	256D82B1
DATA\Textures\Windows\small_buttons\button_small_buy_lease_1.dds	5616	3382	0x1019177E	F7218F61
DATA\Textures\Windows\small_buttons\button_small_buy_lease_2.dds	5616	3395	0x101924B4	04A9C2F3
DATA\Textures\Windows\small_buttons\button_small_buy_lease_3.dds	5616	3356	0x101931F7	8B323B83
DATA\Textures\Windows\small_buttons\button_small_camera_0.dds	5616	3439	0x10193F13	83349F1D
DATA\Textures\Windows\small_buttons\button_small_camera_1.dds	5616	3186	0x10194C82	F0943AFE
DATA\Textures\Windows\small_buttons\button_small_camera_2.dds	5616	3151	0x101958F4	8025AC28
DATA\Textures\Windows\small_buttons\button_small_camera_3.dds	5616	3167	0x10196543	4AA6C90E
DATA\Textures\Windows\small_buttons\button_small_change_tech_0.dds	5616	3407	0x101971A2	6C1695B6
DATA\Textures\Windows\small_buttons\button_small_change_tech_1.dds	5616	3297	0x10197EF1	EEA52EB5
DATA\Textures\Windows\small_buttons\button_small_change_tech_2.dds	5616	3302	0x10198BD2	26B06E23
DATA\Textures\Windows\small_buttons\button_small_change_tech_3.dds	5616	3267	0x101998B8	ED744C0F
DATA\Textures\Windows\small_buttons\button_small_connect_0.dds	5616	2683	0x1019A57B	8EB894C0
DATA\Textures\Windows\small_buttons\button_small_connect_1.dds	5616	3112	0x1019AFF6	65B1165C
DATA\Textures\Windows\small_buttons\button_small_connect_2.dds	5616	3165	0x1019BC1E	05A4F529
DATA\Textures\Windows\small_buttons\button_small_connect_3.dds	5616	3153	0x1019C87B	C5A92D65
DATA\Textures\Windows\small_buttons\button_small_create_serv_0.dds	5616	2689	0x1019D4CC	C6AABDEB
DATA\Textures\Windows\small_buttons\button_small_create_serv_1.dds	5616	3085	0x1019DF4D	FD10C395
DATA\Textures\Windows\small_buttons\button_small_create_serv_2.dds	5616	3125	0x1019EB5A	D480940F
DATA\Textures\Windows\small_buttons\button_small_create_serv_3.dds	5616	3109	0x1019F78F	DBB1CEC9
DATA\Textures\Windows\small_buttons\button_small_credit_0.dds	5616	3405	0x101A03B4	478A9CF8
DATA\Textures\Windows\small_buttons\button_small_credit_1.dds	5616	3330	0x101A1101	6EED63C7
DATA\Textures\Windows\small_buttons\button_small_credit_2.dds	5616	3290	0x101A1E03	C48DEB08
DATA\Textures\Windows\small_buttons\button_small_credit_3.dds	5616	3303	0x101A2ADD	29CB654C
DATA\Textures\Windows\small_buttons\button_small_crew_0.dds	5616	3443	0x101A37C4	B84CDE91
DATA\Textures\Windows\small_buttons\button_small_crew_1.dds	5616	3243	0x101A4537	8DBFF9B1
DATA\Textures\Windows\small_buttons\button_small_crew_2.dds	5616	3242	0x101A51E2	5A4B0F60
DATA\Textures\Windows\small_buttons\button_small_crew_3.dds	5616	3239	0x101A5E8C	EAFD7BEB
DATA\Textures\Windows\small_buttons\button_small_crew_cancel_0.dds	5616	3438	0x101A6B33	F9E0DEA9
DATA\Textures\Windows\small_buttons\button_small_crew_cancel_1.dds	5616	3294	0x101A78A1	189DC1F6
DATA\Textures\Windows\small_buttons\button_small_crew_cancel_2.dds	5616	3274	0x101A857F	8ACDC88C
DATA\Textures\Windows\small_buttons\button_small_crew_cancel_3.dds	5616	3300	0x101A9249	B738F810
DATA\Textures\Windows\small_buttons\button_small_demolish_0.dds	5616	3453	0x101A9F2D	EF06FA9A
DATA\Textures\Windows\small_buttons\button_small_demolish_1.dds	5616	3375	0x101AACAA	30FFCB78
DATA\Textures\Windows\small_buttons\button_small_demolish_2.dds	5616	3363	0x101AB9D9	564783EB
DATA\Textures\Windows\small_buttons\button_small_demolish_3.dds	5616	3342	0x101AC6FC	93A1953D
DATA\Textures\Windows\small_buttons\button_small_demolish_pipe_0.dds	5616	3413	0x101AD40A	792D3B20
DATA\Textures\Windows\small_buttons\button_small_demolish_pipe_1.dds	5616	3373	0x101AE15F	99DD364E
DATA\Textures\Windows\small_buttons\button_small_demolish_pipe_2.dds	5616	3352	0x101AEE8C	0B76F95F
DATA\Textures\Windows\small_buttons\button_small_demolish_pipe_3.dds	5616	3359	0x101AFBA4	CB47715F
DATA\Textures\Windows\small_buttons\button_small_drill_0.dds	5616	3408	0x101B08C3	F3A04E8D
DATA\Textures\Windows\small_buttons\button_small_drill_1.dds	5616	3391	0x101B1613	9C6FD799
DATA\Textures\Windows\small_buttons\button_small_drill_2.dds	5616	3393	0x101B2352	3B1A84C7
DATA\Textures\Windows\small_buttons\button_small_drill_3.dds	5616	3359	0x101B3093	752C649D
DATA\Textures\Windows\small_buttons\button_small_drill_claim_0.dds	5616	3455	0x101B3DB2	E12A759D
DATA\Textures\Windows\small_buttons\button_small_drill_claim_1.dds	5616	3429	0x101B4B31	7CCB75AB
DATA\Textures\Windows\small_buttons\button_small_drill_claim_2.dds	5616	3433	0x101B5896	2887E368
DATA\Textures\Windows\small_buttons\button_small_drill_claim_3.dds	5616	3426	0x101B65FF	5E513A7C
DATA\Textures\Windows\small_buttons\button_small_guy_stats_0.dds	5616	3400	0x101B7361	9F744672
DATA\Textures\Windows\small_buttons\button_small_guy_stats_1.dds	5616	3288	0x101B80A9	9478F73B
DATA\Textures\Windows\small_buttons\button_small_guy_stats_2.dds	5616	3223	0x101B8D81	F6D4993A
DATA\Textures\Windows\small_buttons\button_small_guy_stats_3.dds	5616	3231	0x101B9A18	2875BCBC
DATA\Textures\Windows\small_buttons\button_small_loop_0.dds	5616	3415	0x101BA6B7	02BAFC83
DATA\Textures\Windows\small_buttons\button_small_loop_1.dds	5616	3375	0x101BB40E	E9E07F5C
DATA\Textures\Windows\small_buttons\button_small_loop_2.dds	5616	3383	0x101BC13D	1DEE26B7
DATA\Textures\Windows\small_buttons\button_small_loop_3.dds	5616	3342	0x101BCE74	C0CF8F01
DATA\Textures\Windows\small_buttons\button_small_market_0.dds	5616	3419	0x101BDB82	0D233F0E
DATA\Textures\Windows\small_buttons\button_small_market_1.dds	5616	3387	0x101BE8DD	6D4A28C0
DATA\Textures\Windows\small_buttons\button_small_market_2.dds	5616	3390	0x101BF618	1FD2BAB1
DATA\Textures\Windows\small_buttons\button_small_market_3.dds	5616	3386	0x101C0356	53EE1B24
DATA\Textures\Windows\small_buttons\button_small_minus_0.dds	5616	3435	0x101C1090	B994FEDF
DATA\Textures\Windows\small_buttons\button_small_minus_1.dds	5616	3329	0x101C1DFB	C93EA36F
DATA\Textures\Windows\small_buttons\button_small_minus_2.dds	5616	3310	0x101C2AFC	4B6FED8B
DATA\Textures\Windows\small_buttons\button_small_minus_3.dds	5616	3266	0x101C37EA	DDD6393F
DATA\Textures\Windows\small_buttons\button_small_month_0.dds	5616	3423	0x101C44AC	CEFD7D5E
DATA\Textures\Windows\small_buttons\button_small_month_1.dds	5616	3400	0x101C520B	B1F6A373
DATA\Textures\Windows\small_buttons\button_small_month_2.dds	5616	3365	0x101C5F53	8997A94B
DATA\Textures\Windows\small_buttons\button_small_month_3.dds	5616	3390	0x101C6C78	059AA4BD
DATA\Textures\Windows\small_buttons\button_small_no_0.dds	5616	3370	0x101C79B6	A850EB72
DATA\Textures\Windows\small_buttons\button_small_no_1.dds	5616	3289	0x101C86E0	D04EC06C
DATA\Textures\Windows\small_buttons\button_small_no_2.dds	5616	3296	0x101C93B9	C2DB0EBE
DATA\Textures\Windows\small_buttons\button_small_no_3.dds	5616	3311	0x101CA099	9F1B7582
DATA\Textures\Windows\small_buttons\button_small_no_main_0.dds	5616	2685	0x101CAD88	E8B57A0A
DATA\Textures\Windows\small_buttons\button_small_no_main_1.dds	5616	3077	0x101CB805	17EBF073
DATA\Textures\Windows\small_buttons\button_small_no_main_2.dds	5616	3123	0x101CC40A	0ECC15CD
DATA\Textures\Windows\small_buttons\button_small_no_main_3.dds	5616	3137	0x101CD03D	81BDD009
DATA\Textures\Windows\small_buttons\button_small_oil_prod_0.dds	5616	3408	0x101CDC7E	22C76EE7
DATA\Textures\Windows\small_buttons\button_small_oil_prod_1.dds	5616	3335	0x101CE9CE	E157253A
DATA\Textures\Windows\small_buttons\button_small_oil_prod_2.dds	5616	3333	0x101CF6D5	0F99FC97
DATA\Textures\Windows\small_buttons\button_small_oil_prod_3.dds	5616	3333	0x101D03DA	1BC35240
DATA\Textures\Windows\small_buttons\button_small_options_0.dds	5616	3318	0x101D10DF	99668657
DATA\Textures\Windows\small_buttons\button_small_options_1.dds	5616	3188	0x101D1DD5	91491F02
DATA\Textures\Windows\small_buttons\button_small_options_2.dds	5616	3082	0x101D2A49	EBA8C165
DATA\Textures\Windows\small_buttons\button_small_options_3.dds	5616	3153	0x101D3653	751CA6CB
DATA\Textures\Windows\small_buttons\button_small_plus_0.dds	5616	3430	0x101D42A4	1E9A8928
DATA\Textures\Windows\small_buttons\button_small_plus_1.dds	5616	3297	0x101D500A	52DFDFB0
DATA\Textures\Windows\small_buttons\button_small_plus_2.dds	5616	3295	0x101D5CEB	287FBD1C
DATA\Textures\Windows\small_buttons\button_small_plus_3.dds	5616	3305	0x101D69CA	9BD3C15A
DATA\Textures\Windows\small_buttons\button_small_prices_0.dds	5616	3412	0x101D76B3	9E0FDCA6
DATA\Textures\Windows\small_buttons\button_small_prices_1.dds	5616	3362	0x101D8407	AF993B93
DATA\Textures\Windows\small_buttons\button_small_prices_2.dds	5616	3354	0x101D9129	485977F1
DATA\Textures\Windows\small_buttons\button_small_prices_3.dds	5616	3336	0x101D9E43	746A84A4
DATA\Textures\Windows\small_buttons\button_small_queue_0.dds	5616	3442	0x101DAB4B	E2C45EB9
DATA\Textures\Windows\small_buttons\button_small_queue_1.dds	5616	3350	0x101DB8BD	537C0E76
DATA\Textures\Windows\small_buttons\button_small_queue_2.dds	5616	3328	0x101DC5D3	5439075D
DATA\Textures\Windows\small_buttons\button_small_queue_3.dds	5616	3334	0x101DD2D3	1E3965EC
DATA\Textures\Windows\small_buttons\button_small_repair_0.dds	5616	3393	0x101DDFD9	F1A0706D
DATA\Textures\Windows\small_buttons\button_small_repair_1.dds	5616	3324	0x101DED1A	5B944F1B
DATA\Textures\Windows\small_buttons\button_small_repair_2.dds	5616	3334	0x101DFA16	857687B3
DATA\Textures\Windows\small_buttons\button_small_repair_3.dds	5616	3303	0x101E071C	2A7FC31A
DATA\Textures\Windows\small_buttons\button_small_round_default_0.dds	5616	3182	0x101E1403	084B7CC6
DATA\Textures\Windows\small_buttons\button_small_round_default_1.dds	5616	3133	0x101E2071	C7EAD652
DATA\Textures\Windows\small_buttons\button_small_round_default_2.dds	5616	3126	0x101E2CAE	EC76E7F9
DATA\Textures\Windows\small_buttons\button_small_round_default_3.dds	5616	3137	0x101E38E4	5B0CB238
DATA\Textures\Windows\small_buttons\button_small_route_0.dds	5616	3401	0x101E4525	19E8D0BE
DATA\Textures\Windows\small_buttons\button_small_route_1.dds	5616	3392	0x101E526E	4DB974C6
DATA\Textures\Windows\small_buttons\button_small_route_2.dds	5616	3404	0x101E5FAE	ECD5F390
DATA\Textures\Windows\small_buttons\button_small_route_3.dds	5616	3373	0x101E6CFA	BA7013CF
DATA\Textures\Windows\small_buttons\button_small_save_0.dds	5616	3377	0x101E7A27	519B7128
DATA\Textures\Windows\small_buttons\button_small_save_1.dds	5616	3325	0x101E8758	B39C45DA
DATA\Textures\Windows\small_buttons\button_small_save_2.dds	5616	3312	0x101E9455	D0DA6688
DATA\Textures\Windows\small_buttons\button_small_save_3.dds	5616	3313	0x101EA145	ED6E62BA
DATA\Textures\Windows\small_buttons\button_small_scenario_0.dds	5616	2698	0x101EAE36	0B1C908E
DATA\Textures\Windows\small_buttons\button_small_scenario_1.dds	5616	3116	0x101EB8C0	74972235
DATA\Textures\Windows\small_buttons\button_small_scenario_2.dds	5616	3144	0x101EC4EC	00CD1C7C
DATA\Textures\Windows\small_buttons\button_small_scenario_3.dds	5616	3144	0x101ED134	731E12E6
DATA\Textures\Windows\small_buttons\button_small_search_0.dds	5616	3462	0x101EDD7C	2C9A239F
DATA\Textures\Windows\small_buttons\button_small_search_1.dds	5616	3418	0x101EEB02	DACCF49E
DATA\Textures\Windows\small_buttons\button_small_search_2.dds	5616	3429	0x101EF85C	DA8C9CEF
DATA\Textures\Windows\small_buttons\button_small_search_3.dds	5616	3373	0x101F05C1	AA0DD51C
DATA\Textures\Windows\small_buttons\button_small_sell_0.dds	5616	3402	0x101F12EE	B0644D91
DATA\Textures\Windows\small_buttons\button_small_sell_1.dds	5616	3341	0x101F2038	243FD89B
DATA\Textures\Windows\small_buttons\button_small_sell_2.dds	5616	3365	0x101F2D45	0B154F05
DATA\Textures\Windows\small_buttons\button_small_sell_3.dds	5616	3355	0x101F3A6A	D8ABEA6D
DATA\Textures\Windows\small_buttons\button_small_stats_0.dds	5616	3389	0x101F4785	14DC02A0
DATA\Textures\Windows\small_buttons\button_small_stats_1.dds	5616	3247	0x101F54C2	EA25DE0D
DATA\Textures\Windows\small_buttons\button_small_stats_2.dds	5616	3170	0x101F6171	2F072407
DATA\Textures\Windows\small_buttons\button_small_stats_3.dds	5616	3212	0x101F6DD3	6F8FF4FF
DATA\Textures\Windows\small_buttons\button_small_stats_cash_0.dds	5616	3399	0x101F7A5F	C8719559
DATA\Textures\Windows\small_buttons\button_small_stats_cash_1.dds	5616	3302	0x101F87A6	92922A74
DATA\Textures\Windows\small_buttons\button_small_stats_cash_2.dds	5616	3311	0x101F948C	11C9D5B0
DATA\Textures\Windows\small_buttons\button_small_stats_cash_3.dds	5616	3314	0x101FA17B	145A1B3A
DATA\Textures\Windows\small_buttons\button_small_stats_cities_0.dds	5616	3401	0x101FAE6D	6E3370AE
DATA\Textures\Windows\small_buttons\button_small_stats_cities_1.dds	5616	3277	0x101FBBB6	81B10EBB
DATA\Textures\Windows\small_buttons\button_small_stats_cities_2.dds	5616	3246	0x101FC883	136B2801
DATA\Textures\Windows\small_buttons\button_small_stats_cities_3.dds	5616	3246	0x101FD531	4F50200D
DATA\Textures\Windows\small_buttons\button_small_stats_gas_0.dds	5616	3398	0x101FE1DF	AA92F55F
DATA\Textures\Windows\small_buttons\button_small_stats_gas_1.dds	5616	3145	0x101FEF25	7BB3048C
DATA\Textures\Windows\small_buttons\button_small_stats_gas_2.dds	5616	3137	0x101FFB6E	6FE2A997
DATA\Textures\Windows\small_buttons\button_small_stats_gas_3.dds	5616	3138	0x102007AF	6295DB9A
DATA\Textures\Windows\small_buttons\button_small_stats_gas_stations_0.dds	5616	3405	0x102013F1	E349A60C
DATA\Textures\Windows\small_buttons\button_small_stats_gas_stations_1.dds	5616	3136	0x1020213E	C313510E
DATA\Textures\Windows\small_buttons\button_small_stats_gas_stations_2.dds	5616	3087	0x10202D7E	4F718767
DATA\Textures\Windows\small_buttons\button_small_stats_gas_stations_3.dds	5616	3163	0x1020398D	8B4E49E3
DATA\Textures\Windows\small_buttons\button_small_stats_heat_oil_0.dds	5616	3389	0x102045E8	5E9D025E
DATA\Textures\Windows\small_buttons\button_small_stats_heat_oil_1.dds	5616	3189	0x10205325	66815496
DATA\Textures\Windows\small_buttons\button_small_stats_heat_oil_2.dds	5616	3206	0x10205F9A	100FC808
DATA\Textures\Windows\small_buttons\button_small_stats_heat_oil_3.dds	5616	3221	0x10206C20	28A655B6
DATA\Textures\Windows\small_buttons\button_small_stats_oil_drilled_0.dds	5616	3404	0x102078B5	ACE5D28C
DATA\Textures\Windows\small_buttons\button_small_stats_oil_drilled_1.dds	5616	3297	0x10208601	1FE79915
DATA\Textures\Windows\small_buttons\button_small_stats_oil_drilled_2.dds	5616	3281	0x102092E2	1164F904
DATA\Textures\Windows\small_buttons\button_small_stats_oil_drilled_3.dds	5616	3294	0x10209FB3	61F4A874
DATA\Textures\Windows\small_buttons\button_small_stats_oil_fields_0.dds	5616	3402	0x1020AC91	AAE4DAAB
DATA\Textures\Windows\small_buttons\button_small_stats_oil_fields_1.dds	5616	3219	0x1020B9DB	7841639E
DATA\Textures\Windows\small_buttons\button_small_stats_oil_fields_2.dds	5616	3237	0x1020C66E	47FB3369
DATA\Textures\Windows\small_buttons\button_small_stats_oil_fields_3.dds	5616	3229	0x1020D313	38044B3B
DATA\Textures\Windows\small_buttons\button_small_stats_oil_storage_0.dds	5616	3399	0x1020DFB0	E69A6800
DATA\Textures\Windows\small_buttons\button_small_stats_oil_storage_1.dds	5616	3120	0x1020ECF7	39FF57EF
DATA\Textures\Windows\small_buttons\button_small_stats_oil_storage_2.dds	5616	3086	0x1020F927	B1A21520
DATA\Textures\Windows\small_buttons\button_small_stats_oil_storage_3.dds	5616	3129	0x10210535	E3B1751E
DATA\Textures\Windows\small_buttons\button_small_stats_refineries_0.dds	5616	3390	0x1021116E	300142B8
DATA\Textures\Windows\small_buttons\button_small_stats_refineries_1.dds	5616	3184	0x10211EAC	D43DAF61
DATA\Textures\Windows\small_buttons\button_small_stats_refineries_2.dds	5616	3198	0x10212B1C	0ABE1B3F
DATA\Textures\Windows\small_buttons\button_small_stats_refineries_3.dds	5616	3231	0x1021379A	4D1A857F
DATA\Textures\Windows\small_buttons\button_small_stats_stock_many_0.dds	5616	3428	0x10214439	8517DA7F
DATA\Textures\Windows\small_buttons\button_small_stats_stock_many_1.dds	5616	3371	0x1021519D	C39F3B0A
DATA\Textures\Windows\small_buttons\button_small_stats_stock_many_2.dds	5616	3386	0x10215EC8	DAE38C7B
DATA\Textures\Windows\small_buttons\button_small_stats_stock_many_3.dds	5616	3357	0x10216C02	38F7C409
DATA\Textures\Windows\small_buttons\button_small_stats_stock_single_0.dds	5616	3409	0x1021791F	BE959FB1
DATA\Textures\Windows\small_buttons\button_small_stats_stock_single_1.dds	5616	3224	0x10218670	CAB0D199
DATA\Textures\Windows\small_buttons\button_small_stats_stock_single_2.dds	5616	3229	0x10219308	0473CB53
DATA\Textures\Windows\small_buttons\button_small_stats_stock_single_3.dds	5616	3270	0x10219FA5	22D0DBE5
DATA\Textures\Windows\small_buttons\button_small_stats_tankers_0.dds	5616	3405	0x1021AC6B	A0320CA0
DATA\Textures\Windows\small_buttons\button_small_stats_tankers_1.dds	5616	3165	0x1021B9B8	7893BABE
DATA\Textures\Windows\small_buttons\button_small_stats_tankers_2.dds	5616	3146	0x1021C615	AC825A19
DATA\Textures\Windows\small_buttons\button_small_stats_tankers_3.dds	5616	3163	0x1021D25F	EA60ABBC
DATA\Textures\Windows\small_buttons\button_small_stats_tech_oil_0.dds	5616	3408	0x1021DEBA	84DA16F8
DATA\Textures\Windows\small_buttons\button_small_stats_tech_oil_1.dds	5616	3298	0x1021EC0A	9AC60BAC
DATA\Textures\Windows\small_buttons\button_small_stats_tech_oil_2.dds	5616	3289	0x1021F8EC	329083AF
DATA\Textures\Windows\small_buttons\button_small_stats_tech_oil_3.dds	5616	3290	0x102205C5	E5647C75
DATA\Textures\Windows\small_buttons\button_small_stock_buy_0.dds	5616	3418	0x1022129F	6D5C07CE
DATA\Textures\Windows\small_buttons\button_small_stock_buy_1.dds	5616	3368	0x10221FF9	D8AF85DA
DATA\Textures\Windows\small_buttons\button_small_stock_buy_2.dds	5616	3367	0x10222D21	9E53F023
DATA\Textures\Windows\small_buttons\button_small_stock_buy_3.dds	5616	3365	0x10223A48	014CB845
DATA\Textures\Windows\small_buttons\button_small_stock_buy_own_0.dds	5616	3409	0x1022476D	1FE7879A
DATA\Textures\Windows\small_buttons\button_small_stock_buy_own_1.dds	5616	3228	0x102254BE	9BDB29C6
DATA\Textures\Windows\small_buttons\button_small_stock_buy_own_2.dds	5616	3232	0x1022615A	99DA6187
DATA\Textures\Windows\small_buttons\button_small_stock_buy_own_3.dds	5616	3274	0x10226DFA	15F2C7B7
DATA\Textures\Windows\small_buttons\button_small_stock_merge_0.dds	5616	3419	0x10227AC4	1DAA3581
DATA\Textures\Windows\small_buttons\button_small_stock_merge_1.dds	5616	3331	0x1022881F	97153FD4
DATA\Textures\Windows\small_buttons\button_small_stock_merge_2.dds	5616	3327	0x10229522	14FEA33B
DATA\Textures\Windows\small_buttons\button_small_stock_merge_3.dds	5616	3319	0x1022A221	03F268DF
DATA\Textures\Windows\small_buttons\button_small_stock_sell_0.dds	5616	3414	0x1022AF18	6A141C89
DATA\Textures\Windows\small_buttons\button_small_stock_sell_1.dds	5616	3363	0x1022BC6E	3EBF2E85
DATA\Textures\Windows\small_buttons\button_small_stock_sell_2.dds	5616	3366	0x1022C991	B6402401
DATA\Textures\Windows\small_buttons\button_small_stock_sell_3.dds	5616	3367	0x1022D6B7	E9EB9E8F
DATA\Textures\Windows\small_buttons\button_small_stock_sell_own_0.dds	5616	3399	0x1022E3DE	FC9A0CCB
DATA\Textures\Windows\small_buttons\button_small_stock_sell_own_1.dds	5616	3241	0x1022F125	D82A1E48
DATA\Textures\Windows\small_buttons\button_small_stock_sell_own_2.dds	5616	3225	0x1022FDCE	8F58CC16
DATA\Textures\Windows\small_buttons\button_small_stock_sell_own_3.dds	5616	3266	0x10230A67	A7E3C4FF
DATA\Textures\Windows\small_buttons\button_small_stock_set_dividend_0.dds	5616	3424	0x10231729	17AED8DA
DATA\Textures\Windows\small_buttons\button_small_stock_set_dividend_1.dds	5616	3417	0x10232489	DC867EA0
DATA\Textures\Windows\small_buttons\button_small_stock_set_dividend_2.dds	5616	3414	0x102331E2	804FB456
DATA\Textures\Windows\small_buttons\button_small_stock_set_dividend_3.dds	5616	3387	0x10233F38	6513E68D
DATA\Textures\Windows\small_buttons\button_small_stock_stats_0.dds	5616	3397	0x10234C73	B3D12EEF
DATA\Textures\Windows\small_buttons\button_small_stock_stats_1.dds	5616	3313	0x102359B8	F74A336A
DATA\Textures\Windows\small_buttons\button_small_stock_stats_2.dds	5616	3254	0x102366A9	EF78271E
DATA\Textures\Windows\small_buttons\button_small_stock_stats_3.dds	5616	3234	0x1023735F	459311D4
DATA\Textures\Windows\small_buttons\button_small_storage_0.dds	5616	3430	0x10238001	322B5DB7
DATA\Textures\Windows\small_buttons\button_small_storage_1.dds	5616	3376	0x10238D67	054F70BC
DATA\Textures\Windows\small_buttons\button_small_storage_2.dds	5616	3310	0x10239A97	F96BDC9E
DATA\Textures\Windows\small_buttons\button_small_storage_3.dds	5616	3341	0x1023A785	C5DCDBD1
DATA\Textures\Windows\small_buttons\button_small_task_0.dds	5616	3430	0x1023B492	DBD69DB1
DATA\Textures\Windows\small_buttons\button_small_task_1.dds	5616	3390	0x1023C1F8	256DD922
DATA\Textures\Windows\small_buttons\button_small_task_2.dds	5616	3389	0x1023CF36	04C484F3
DATA\Textures\Windows\small_buttons\button_small_task_3.dds	5616	3370	0x1023DC73	98D64A2E
DATA\Textures\Windows\small_buttons\button_small_tech_tree_0.dds	5616	3463	0x1023E99D	DC9D9648
DATA\Textures\Windows\small_buttons\button_small_tech_tree_1.dds	5616	3404	0x1023F724	88EDEB28
DATA\Textures\Windows\small_buttons\button_small_tech_tree_2.dds	5616	3395	0x10240470	F99719B2
DATA\Textures\Windows\small_buttons\button_small_tech_tree_3.dds	5616	3353	0x102411B3	518A298E
DATA\Textures\Windows\small_buttons\button_small_time_one_0.dds	5616	3385	0x10241ECC	DB07CD51
DATA\Textures\Windows\small_buttons\button_small_time_one_1.dds	5616	3292	0x10242C05	F9D93130
DATA\Textures\Windows\small_buttons\button_small_time_one_2.dds	5616	3287	0x102438E1	09F1BF3F
DATA\Textures\Windows\small_buttons\button_small_time_one_3.dds	5616	3293	0x102445B8	9DC42C21
DATA\Textures\Windows\small_buttons\button_small_time_pause_0.dds	5616	3343	0x10245295	2F4C8278
DATA\Textures\Windows\small_buttons\button_small_time_pause_1.dds	5616	3152	0x10245FA4	B6349741
DATA\Textures\Windows\small_buttons\button_small_time_pause_2.dds	5616	3082	0x10246BF4	A7FECCFF
DATA\Textures\Windows\small_buttons\button_small_time_pause_3.dds	5616	3134	0x102477FE	726E95C7
DATA\Textures\Windows\small_buttons\button_small_time_three_0.dds	5616	3401	0x1024843C	36C32B11
DATA\Textures\Windows\small_buttons\button_small_time_three_1.dds	5616	3118	0x10249185	DC91F5E1
DATA\Textures\Windows\small_buttons\button_small_time_three_2.dds	5616	3074	0x10249DB3	6850569B
DATA\Textures\Windows\small_buttons\button_small_time_three_3.dds	5616	3097	0x1024A9B5	4D98B932
DATA\Textures\Windows\small_buttons\button_small_time_two_0.dds	5616	3410	0x1024B5CE	93C07405
DATA\Textures\Windows\small_buttons\button_small_time_two_1.dds	5616	3231	0x1024C320	1C63D670
DATA\Textures\Windows\small_buttons\button_small_time_two_2.dds	5616	3188	0x1024CFBF	DFC2DF25
DATA\Textures\Windows\small_buttons\button_small_time_two_3.dds	5616	3195	0x1024DC33	EED71517
DATA\Textures\Windows\small_buttons\button_small_trans_0.dds	5616	3392	0x1024E8AE	BB20FBE1
DATA\Textures\Windows\small_buttons\button_small_trans_1.dds	5616	3243	0x1024F5EE	052EAFDF
DATA\Textures\Windows\small_buttons\button_small_trans_2.dds	5616	3220	0x10250299	CB28D6BB
DATA\Textures\Windows\small_buttons\button_small_trans_3.dds	5616	3234	0x10250F2D	BA45D738
